1.5
6, 0.00547275, 0.000430964, -5.20797, 0.0787473
8, 0.000222467, 0.00042386, -8.41073, 1.90527
10, 0.0016837, 0.000425319, -6.38676, 0.25261
12, 0.00150401, 0.000431538, -6.49962, 0.286925
14, 0.00151143, 0.000429136, -6.4947, 0.283927
16, 0.0010502, 0.000429677, -6.85877, 0.409138
18, 0.00111671, 0.000421611, -6.79737, 0.377549
20, 0.00146446, 0.000432713, -6.52627, 0.295476
22, 0.00141192, 0.00043085, -6.5628, 0.305152
24, 0.00111163, 0.000430583, -6.80193, 0.387345
26, 0.00103126, 0.000423834, -6.87698, 0.410988
28, 0.00167501, 0.000433717, -6.39194, 0.258934
30, 0.00191202, 0.000465381, -6.2596, 0.243398
32, 0.00177081, 0.000604254, -6.33632, 0.341231

3.5
2, 0.121345, 0.000385205, -2.10912, 0.00317446
4, 0.0195699, 0.000395517, -3.93376, 0.0202104
6, 0.00261425, 0.000400222, -5.94678, 0.153092
8, 0.000385454, 0.000398379, -7.86109, 1.03353
10, 0.00101797, 0.000397718, -6.88994, 0.390695
12, 0.00088311, 0.000403873, -7.03206, 0.45733
14, 0.00134112, 0.00040661, -6.61425, 0.303187
16, 0.0015711, 0.000400973, -6.45598, 0.255218
18, 0.00112383, 0.000400475, -6.79101, 0.356347
20, 0.00132012, 0.000402207, -6.63003, 0.304674
22, 0.00180381, 0.000403528, -6.31785, 0.223708
24, 0.00194844, 0.000399356, -6.24073, 0.204962
26, 0.00135069, 0.000402821, -6.60714, 0.298234
28, 0.000969341, 0.000398659, -6.93889, 0.411268
30, 0.00130713, 0.00042002, -6.63992, 0.321329
32, 0.00112891, 0.000564178, -6.7865, 0.499754

