1.5
18, 0.857509, 0.000430676, -0.153723, 0.000502241
20, 0.857598, 0.000430334, -0.15362, 0.00050179
22, 0.857614, 0.00042946, -0.153601, 0.000500761
24, 0.857604, 0.000429597, -0.153613, 0.000500927
26, 0.85751, 0.000430603, -0.153722, 0.000502155
28, 0.857494, 0.00043112, -0.153741, 0.000502767
30, 0.85757, 0.000430266, -0.153652, 0.000501726
32, 0.85759, 0.000432352, -0.153629, 0.000504148

2.16667
2, 0.73735, 0.000546521, -0.304692, 0.000741196
4, 0.702714, 0.000740512, -0.352806, 0.00105379
6, 0.693391, 0.00083834, -0.366161, 0.00120904
8, 0.689977, 0.000888414, -0.371097, 0.0012876
10, 0.68853, 0.000918366, -0.373196, 0.00133381
12, 0.687912, 0.000933428, -0.374094, 0.0013569
14, 0.687693, 0.000938075, -0.374412, 0.00136409
16, 0.68775, 0.000938313, -0.37433, 0.00136432
18, 0.687613, 0.000937392, -0.374529, 0.00136326
20, 0.687664, 0.000935994, -0.374455, 0.00136112
22, 0.68798, 0.000936467, -0.373996, 0.00136118
24, 0.687977, 0.000931172, -0.374, 0.00135349
26, 0.688037, 0.000928238, -0.373913, 0.00134911
28, 0.687917, 0.000929989, -0.374086, 0.00135189
30, 0.687985, 0.000932181, -0.373988, 0.00135494
32, 0.688063, 0.000939387, -0.373875, 0.00136526

2.38889
2, 0.443045, 0.000724876, -0.814083, 0.00163612
4, 0.287089, 0.0010521, -1.24796, 0.00366471
6, 0.205866, 0.00125289, -1.58053, 0.00608598
8, 0.154497, 0.00138047, -1.86758, 0.00893527
10, 0.119517, 0.00147114, -2.1243, 0.012309
12, 0.0945521, 0.00153764, -2.3586, 0.0162624
14, 0.0768456, 0.00158449, -2.56596, 0.0206192
16, 0.0646445, 0.00162673, -2.73885, 0.0251642
18, 0.0562704, 0.00166445, -2.87759, 0.0295795
20, 0.0505763, 0.00170043, -2.98427, 0.0336211
22, 0.0469538, 0.00174388, -3.05859, 0.0371403
24, 0.04464, 0.00181352, -3.10912, 0.0406254
26, 0.0434431, 0.00189715, -3.1363, 0.0436698
28, 0.0429817, 0.00198726, -3.14698, 0.0462349
30, 0.0426713, 0.00207622, -3.15423, 0.0486561
32, 0.0423775, 0.00212874, -3.16114, 0.0502328

2.61111
2, 0.308374, 0.000558953, -1.17644, 0.00181258
4, 0.141139, 0.000713388, -1.95801, 0.00505449
6, 0.0735729, 0.000773866, -2.60948, 0.0105184
8, 0.0400165, 0.000798679, -3.21846, 0.0199587
10, 0.0228329, 0.000812117, -3.77955, 0.0355678
12, 0.0134896, 0.00082888, -4.30583, 0.0614456
14, 0.00871953, 0.000831338, -4.74219, 0.0953421
16, 0.00556182, 0.000844001, -5.19183, 0.151749
18, 0.00401104, 0.000850375, -5.51871, 0.212009
20, 0.00395957, 0.000843142, -5.53162, 0.212938
22, 0.00420713, 0.000840352, -5.47097, 0.199745
24, 0.00466758, 0.000857315, -5.36711, 0.183674
26, 0.00474307, 0.00089671, -5.35107, 0.189057
28, 0.00368047, 0.000938991, -5.60472, 0.255128
30, 0.00310732, 0.00101392, -5.77399, 0.326299
32, 0.00329492, 0.00111086, -5.71537, 0.337144

2.83333
2, 0.232997, 0.000502209, -1.45673, 0.00215543
4, 0.0800492, 0.000596163, -2.52511, 0.00744746
6, 0.0316007, 0.000625246, -3.45458, 0.0197858
8, 0.0132669, 0.000626493, -4.32248, 0.0472223
10, 0.00608145, 0.00063165, -5.10251, 0.103865
12, 0.00325791, 0.000642017, -5.72667, 0.197064
14, 0.00222344, 0.000641963, -6.1087, 0.288726
16, 0.00174502, 0.000636039, -6.35099, 0.364488
18, 0.00165684, 0.000625955, -6.40285, 0.377802
20, 0.00126836, 0.000633751, -6.67003, 0.499662
22, 0.00082666, 0.000641582, -7.09812, 0.776114
24, 0.000381445, 0.00064601, -7.87154, 1.69359
26, -0.000100781, 0.000637483, -9.20256, 6.32541
28, 1.55273e-05, 0.0006576, -11.0729, 42.3511
30, -0.000560352, 0.000716309, -7.48695, 1.27832
32, -0.000619531, 0.000833018, -7.38655, 1.34459

3.05556
2, 0.182409, 0.000460559, -1.7015, 0.00252487
4, 0.0485108, 0.000516854, -3.02597, 0.0106544
6, 0.0148568, 0.000535288, -4.2093, 0.0360298
8, 0.00499189, 0.000538174, -5.29994, 0.10781
10, 0.00190078, 0.000542108, -6.26549, 0.285203
12, 0.00134922, 0.000536353, -6.60823, 0.397529
14, 0.000877246, 0.000540381, -7.03872, 0.615997
16, 0.000599902, 0.000538947, -7.41874, 0.898392
18, 0.000200781, 0.000547941, -8.51329, 2.72905
20, 3.54492e-05, 0.000546655, -10.2474, 15.4208
22, 0.000139355, 0.000539438, -8.87848, 3.87095
24, 2.96875e-05, 0.000541503, -10.4248, 18.2401
26, 0.000222754, 0.000538422, -8.40944, 2.41711
28, 0.00056875, 0.000549949, -7.47207, 0.966943
30, 0.000812695, 0.000596733, -7.11515, 0.734264
32, 0.00102988, 0.000728942, -6.87831, 0.707792

3.27778
2, 0.148446, 0.000430856, -1.90753, 0.00290244
4, 0.0312392, 0.000469737, -3.46608, 0.0150368
6, 0.00743486, 0.000475325, -4.90158, 0.0639319
8, 0.00183701, 0.000481105, -6.29962, 0.261896
10, 0.000299902, 0.000480714, -8.11205, 1.6029
12, 0.000235938, 0.000484273, -8.35194, 2.05255
14, 0.000519141, 0.000480609, -7.56334, 0.925779
16, 0.000505664, 0.00048401, -7.58964, 0.957177
18, 0.000424023, 0.000483867, -7.76572, 1.14113
20, 0.000389551, 0.000483365, -7.85052, 1.24083
22, 0.000537402, 0.000475912, -7.52876, 0.885579
24, 0.000814063, 0.00047516, -7.11347, 0.58369
26, 0.00080957, 0.000475537, -7.11901, 0.587394
28, 0.000375488, 0.000481628, -7.88728, 1.28267
30, -0.000367871, 0.00051599, -7.90778, 1.40264
32, -0.000421875, 0.000645896, -7.7708, 1.53101

3.5
2, 0.123216, 0.000412021, -2.09382, 0.0033439
4, 0.0216102, 0.00044185, -3.83459, 0.0204464
6, 0.00458701, 0.000445438, -5.38453, 0.0971085
8, 0.00143018, 0.000449991, -6.54996, 0.31464
10, 0.00075459, 0.000445502, -7.18934, 0.59039
12, 0.000574023, 0.000453099, -7.46284, 0.789338
14, -0.000189746, 0.000445359, -8.56982, 2.34713
16, -0.000158105, 0.000442868, -8.75225, 2.80109
18, 0.000185742, 0.000449688, -8.59115, 2.42103
20, 0.000149121, 0.000451756, -8.81075, 3.02945
22, 0.000316602, 0.000442954, -8.05787, 1.39909
24, 0.000215332, 0.00044707, -8.44333, 2.07619
26, -1.20117e-05, 0.00045262, -11.3296, 37.6816
28, 9.61914e-05, 0.000445631, -9.24917, 4.63275
30, 0.000255176, 0.000468973, -8.27356, 1.83784
32, 7.66602e-05, 0.000605364, -9.47613, 7.89673

